-8.75,-0.3155,0.12121
-8.5,-0.3221,0.11963
-8.25,-0.3285,0.11792
-8,-0.3281,0.11564
-7.5,-0.3146,0.10334
-7.25,-0.2966,0.09906
-7,-0.2865,0.09492
-6.75,-0.272,0.0905
-6.5,-0.2563,0.08594
-6.25,-0.2424,0.08138
-6,-0.2202,0.07576
-5.75,-0.2041,0.07067
-5.5,-0.1743,0.06532
-5.25,-0.1539,0.0603
-5,-0.1179,0.05339
-4.75,-0.0901,0.04749
-4.5,-0.0592,0.04642
-4.25,-0.0278,0.04324
-4,0.0051,0.04004
-3.75,0.0429,0.03866
-3.5,0.0677,0.03693
-3.25,0.1037,0.03585
-3,0.1306,0.03475
-2.75,0.1642,0.03391
-2.5,0.1952,0.03312
-2.25,0.2254,0.03252
-2,0.2645,0.0317
-1.75,0.2846,0.03154
-1.5,0.3241,0.03087
-1.25,0.347,0.03076
-1,0.3841,0.03022
-0.75,0.4087,0.03011
-0.5,0.4425,0.02964
-0.25,0.4703,0.02938
0,0.5002,0.02895
0.25,0.5357,0.0278
0.5,0.5543,0.02733
0.75,0.5911,0.0272
1,0.6096,0.02782
1.25,0.6444,0.02775
1.5,0.6635,0.02837
1.75,0.696,0.02839
2,0.7171,0.02896
2.25,0.7458,0.02917
2.5,0.7741,0.02941
2.75,0.7942,0.03005
3,0.8293,0.02997
3.25,0.8417,0.03103
3.5,0.8739,0.03108
3.75,0.8903,0.03199
4,0.9165,0.03236
4.25,0.9532,0.03219
4.5,0.9576,0.03376
4.75,0.9916,0.03371
5,0.9992,0.03515
5.25,1.0275,0.03543
5.5,1.0497,0.03606
5.75,1.0605,0.0373
6,1.0979,0.03708
6.25,1.0918,0.03929
6.5,1.1254,0.03923
6.75,1.124,0.04126
7,1.1501,0.0416
7.5,1.1732,0.04417
7.75,1.2179,0.04323
8,1.1947,0.04692
8.25,1.2389,0.04582
8.5,1.214,0.04988
8.75,1.2611,0.0483
9,1.2345,0.05269
9.25,1.254,0.05321
9.5,1.2573,0.05516
10,1.286,0.05679
10.25,1.2636,0.06147
10.5,1.2559,0.06476
10.75,1.3054,0.06102
11,1.289,0.06512
11.25,1.2824,0.06819
11.5,1.2867,0.06979
11.75,1.3038,0.0695
12,1.3175,0.06962
12.25,1.3215,0.07116
12.5,1.3214,0.07337
12.75,1.32,0.07587
13,1.3209,0.07811
13.25,1.3254,0.07978
13.5,1.3309,0.08128
13.75,1.3259,0.08468
14,1.323,0.08775
14.25,1.319,0.09105
14.5,1.3136,0.09468
14.75,1.3081,0.09854
15,1.3033,0.10242
15.25,1.2998,0.10615
